研报名称,机构名称,发布时间,行业,研报地址
2025年保险CEO的10件待办事项：增长、相关性、韧性,Oliver Wyman,2025-05-18,保险,https://pdf.dfcfw.com/pdf/H3_AP202505161673963638_1.pdf?1747577740000.pdf
金融行业双周报：年内首次降准落地，4月信贷同比少增,东莞证券,2025-05-18,保险,https://pdf.dfcfw.com/pdf/H3_AP202505171674018061_1.pdf?1747563730000.pdf
保险Ⅱ行业深度报告：中国人身险产品变迁历史与未来展望系列报告（二）,东吴证券,2025-05-13,保险,https://pdf.dfcfw.com/pdf/H3_AP202505131672058265_1.pdf?1747133670000.pdf
低利率下保险业的困境与出路系列报告（三）：资负并举，循序渐进,东吴证券,2025-05-12,保险,https://pdf.dfcfw.com/pdf/H3_AP202505121671266300_1.pdf?1747035226000.pdf
保险行业2025年一季报综述：负债端凸显韧性，投资端加剧利润分化,民生证券,2025-05-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202505081669538196_1.pdf?1746731904000.pdf
保险业2025年一季报综述：负债端增长放缓，利润分化显著,国信证券,2025-05-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202505081669347002_1.pdf?1746702742000.pdf
保险行业研究：长期投资试点继续+股票投资风险因子进一步下调，险资入市进程预计将加快,国金证券,2025-05-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202505071668906438_1.pdf?1746632939000.pdf
金融行业事件点评：降准降息，股票投资的风险因子进一步调降10%,东莞证券,2025-05-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202505071668929515_1.pdf?1746636184000.pdf
保险行业点评：调降保险权益投资因子，发挥险资长期资金属性,民生证券,2025-05-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202505071669027885_1.pdf?1746651660000.pdf
金融行业周报：银行1季报整体稳健，推动供应链金融更好服务中小企业,平安证券,2025-05-06,保险,https://pdf.dfcfw.com/pdf/H3_AP202505061668194324_1.pdf?1746521538000.pdf
保险行业2025年中期投资策略：负债端持续改善，利差损风险逐步缓解,东吴证券,2025-05-05,保险,https://pdf.dfcfw.com/pdf/H3_AP202505031666680543_1.pdf?1746455551000.pdf
保险行业研究：一季报综述：利润表现分化，NBV延续较好增长，COR大幅改善,国金证券,2025-05-05,保险,https://pdf.dfcfw.com/pdf/H3_AP202505031666795326_1.pdf?1746455655000.pdf
中国财产险行业展望，2025年4月,中诚信国际,2025-04-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202504301665104396_1.pdf?1746036387000.pdf
中国人身险行业展望，2025年4月,中诚信国际,2025-04-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202504301665104436_1.pdf?1746036495000.pdf
保险业态观察（三）：万能险最低保证利率可调整，特别储备与平滑机制保障稳健运行,东海证券,2025-04-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202504301665010435_1.pdf?1746023679000.pdf
保险行业2025年一季报回顾：可比口径下NBV继续较快增长，产险COR显著改善,东吴证券,2025-04-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202504301665041310_1.pdf?1746027241000.pdf
保险行业：保费收入增速回正，寿险同比降幅收窄,中国银河,2025-04-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202504301665044084_1.pdf?1746032432000.pdf
保险公司拥抱开放科技已势不可挡：保险 无处不在.随需可见,SAP Fioneer GmbH,2025-04-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202504301665085404_1.pdf?1746035664000.pdf
非银行金融行业点评：规范万能险经营，推动行业健康发展、回归保障本源,平安证券,2025-04-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202504281663766003_1.pdf?1745842850000.pdf
非银行金融行业点评：负债端韧性较强，投资拖累太保25Q1利润,平安证券,2025-04-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202504281663766006_1.pdf?1745842850000.pdf
金融行业周报：以高质量发展的确定性应对外部不确定性，全面监管体系完善,平安证券,2025-04-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202504281663868109_1.pdf?1745856291000.pdf
保险行业3月月报：寿险保费增速回暖，关注后续预定利率调整落地情况,东吴证券,2025-04-27,保险,https://pdf.dfcfw.com/pdf/H3_AP202504271663375091_1.pdf?1745779418000.pdf
保险Ⅱ行业点评报告：从严监管万能险，推动进一步回归保障本源,东吴证券,2025-04-27,保险,https://pdf.dfcfw.com/pdf/H3_AP202504261662746925_1.pdf?1745746540000.pdf
保险行业点评：万能险机制功能和定位迎来重构,民生证券,2025-04-27,保险,https://pdf.dfcfw.com/pdf/H3_AP202504271663229679_1.pdf?1745757794000.pdf
保险行业研究：万能险新业务允许最低保证利率可调，利差损风险继续下降,国金证券,2025-04-26,保险,https://pdf.dfcfw.com/pdf/H3_AP202504261662746864_1.pdf?1745746462000.pdf
保险业态观察（二）：预定利率研究值下调至2.13%，预计动态调整机制三季度启动,东海证券,2025-04-25,保险,https://pdf.dfcfw.com/pdf/H3_AP202504251662237361_1.pdf?1745601772000.pdf
金融行业双周报：政治局会议强调持续稳定和活跃资本市场，适时降准降息,东莞证券,2025-04-25,保险,https://pdf.dfcfw.com/pdf/H3_AP202504251662248063_1.pdf?1745603039000.pdf
保险行业：推动代理人体系改革，夯实险企基本盘,东兴证券,2025-04-24,保险,https://pdf.dfcfw.com/pdf/H3_AP202504241661442242_1.pdf?1745483686000.pdf
保险Ⅱ行业深度报告：中国人身险产品变迁历史与未来展望系列报告（一）,东吴证券,2025-04-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202504231660998840_1.pdf?1745417958000.pdf
保险行业研究：研究值降至2.13%，传统险预定利率或将于Q3下调至2%,国金证券,2025-04-22,保险,https://pdf.dfcfw.com/pdf/H3_AP202504221660293835_1.pdf?1745314977000.pdf
保险业态观察（一）：深化个险渠道改革，落实“报行合一”和长期激励,东海证券,2025-04-22,保险,https://pdf.dfcfw.com/pdf/H3_AP202504221660646715_1.pdf?1745359718000.pdf
保险行业点评：深化个险“报行合一”，构建长期激励机制,民生证券,2025-04-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202504201659338942_1.pdf?1745150752000.pdf
金融行业周报：改革寿险个人营销体制，持续推进三农金融工作,平安证券,2025-04-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202504201659522712_1.pdf?1745179948000.pdf
保险Ⅱ行业点评报告：深化寿险代理人体制改革，佣金递延与报行合一规范渠道发展,东吴证券,2025-04-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202504201659364105_1.pdf?1745154285000.pdf
保险行业研究：完善个人营销体制和激励约束机制，引导专业化、职业化转型发展,国金证券,2025-04-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202504201659437055_1.pdf?1745163879000.pdf
保险：低利率下保险资金入市必要性提升，高股息仍是重要配置方向,国金证券,2025-04-18,保险,https://pdf.dfcfw.com/pdf/H3_AP202504181658247916_1.pdf?1744965522000.pdf
保险行业：调整保险资产监管比例，资本市场流动性有望改善,东兴证券,2025-04-15,保险,https://pdf.dfcfw.com/pdf/H3_AP202504151656839606_1.pdf?1744728633000.pdf
保险行业：保险资金深度参与，支持科技金融高质量发展,东兴证券,2025-04-15,保险,https://pdf.dfcfw.com/pdf/H3_AP202504151656839604_1.pdf?1744728547000.pdf
保险资金加大入市的作用与风险研究,大公国际,2025-04-15,保险,https://pdf.dfcfw.com/pdf/H3_AP202504151656814081_1.pdf?1744727612000.pdf
金融行业周报：优化险资权益资产监管比例，全面监管体系完善,平安证券,2025-04-14,保险,https://pdf.dfcfw.com/pdf/H3_AP202504141656207899_1.pdf?1744619902000.pdf
养老保险体系研究（六）：海外养老保险体系改革：历史实践与经验启示,平安证券,2025-04-14,保险,https://pdf.dfcfw.com/pdf/H3_AP202504141656311598_1.pdf?1744639328000.pdf
保险Ⅱ行业深度报告：固收兼顾配置和交易，高股息+长股投为破局之道,开源证券,2025-04-10,保险,https://pdf.dfcfw.com/pdf/H3_AP202504101654080670_1.pdf?1744295468000.pdf
保险行业研究：拟建立产品、销售人员、客户三方匹配的适当性管理体系,国金证券,2025-04-10,保险,https://pdf.dfcfw.com/pdf/H3_AP202504101654186424_1.pdf?1744311347000.pdf
非银行金融行业点评：优化险资权益资产监管比例，发挥“耐心资本”优势,平安证券,2025-04-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202504091653594660_1.pdf?1744187264000.pdf
保险行业研究：险资权益配置比例松绑，预计权益配置上限提升超6千亿,国金证券,2025-04-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202504091653662655_1.pdf?1744204752000.pdf
东吴金融 财富管理月报（2025_03）：基金日均成交额及换手率环比双降，新发基金规模显著下降,东吴证券,2025-04-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202504091653758591_1.pdf?1744219072000.pdf
寻找中国保险的Alpha系列之一：医保改革下的健康险：模式、空间与格局,国信证券,2025-04-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202504091653814086_1.pdf?1744220696000.pdf
保险行业事件点评：提高保险资金投资股市比例，加大对资本市场的支持力度,东莞证券,2025-04-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202504081653209004_1.pdf?1744120956000.pdf
保险行业点评：长期的力量：调整偿付能力，拓宽权益投资空间,民生证券,2025-04-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202504081653250044_1.pdf?1744126663000.pdf
保险行业2024年年报综述：迎接价值增长新起点,民生证券,2025-04-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202504081653285245_1.pdf?1744132595000.pdf
关于调整保险资金权益投资比例的点评：政策推动险资权益空间打开,国信证券,2025-04-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202504081653287043_1.pdf?1744132914000.pdf
保险Ⅱ行业点评报告：保险资金权益投资比例上调，进一步拓宽权益投资空间,东吴证券,2025-04-08,保险,https://pdf.dfcfw.com/pdf/H3_AP202504081653288350_1.pdf?1744133096000.pdf
保险行业点评：寿险承压态势延续，权益配置比例下调,中国银河,2025-04-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202504071652736062_1.pdf?1744037469000.pdf
保险Ⅱ行业深度报告：资负两端驱动业绩与分红，假设调整提升EV可信度,开源证券,2025-04-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202504071652890584_1.pdf?1744062483000.pdf
金融行业周报：银保科技金融实施方案出台，大行资本补充方案落地,平安证券,2025-04-06,保险,https://pdf.dfcfw.com/pdf/H3_AP202504061652413877_1.pdf?1743976824000.pdf
保险业2024年财报综述：投资收益弹性释放，负债结构逐步改善,国信证券,2025-04-03,保险,https://pdf.dfcfw.com/pdf/H3_AP202504031650685805_1.pdf?1743672121000.pdf
非银金融：险资举牌研究暨2024年报分析：风起资产端,平安证券,2025-04-03,保险,https://pdf.dfcfw.com/pdf/H3_AP202504031650883544_1.pdf?1743709235000.pdf
保险行业研究：2024年报综述：股债双牛净利润高增，Margin提升NBV高增延续,国金证券,2025-04-03,保险,https://pdf.dfcfw.com/pdf/H3_AP202504031650823873_1.pdf?1743697560000.pdf
保险行业2024年年报回顾与展望：资负共振驱动业绩高增，假设调整压实估值基础,东吴证券,2025-04-02,保险,https://pdf.dfcfw.com/pdf/H3_AP202504021650216021_1.pdf?1743590409000.pdf
保险行业1-2月月报：寿险累计保费同比下滑，应更关注业务结构改善趋势,东吴证券,2025-04-01,保险,https://pdf.dfcfw.com/pdf/H3_AP202504011649829539_1.pdf?1743501318000.pdf
2025年人身险行业分析,联合资信,2025-03-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202503291649000675_1.pdf?1743344470000.pdf
2025年再保险行业分析,联合资信,2025-03-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202503291649000677_1.pdf?1743344951000.pdf
2025年财产险行业分析,联合资信,2025-03-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202503291649000680_1.pdf?1743344548000.pdf
非银行金融行业点评：资负两端高增，新华2024业绩领跑同业,平安证券,2025-03-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202503281648548118_1.pdf?1743156466000.pdf
非银行金融行业点评：寿险量稳质增，投资兼具弹性，太保2024业绩稳增,平安证券,2025-03-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202503281648627116_1.pdf?1743171368000.pdf
非银行金融行业点评：NBV与投资高增、COR承压，人保2024业绩斐然,平安证券,2025-03-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202503281648627115_1.pdf?1743171368000.pdf
保险行业2025年一季报前瞻：寿险利润预计分化，财险有望稳健增长,民生证券,2025-03-25,保险,https://pdf.dfcfw.com/pdf/H3_AP202503251647229073_1.pdf?1742905427000.pdf
保险资产管理业创新型产品在公用事业类收费收益权ABS的运用研究,中诚信国际,2025-03-25,保险,https://pdf.dfcfw.com/pdf/H3_AP202503251647215831_1.pdf?1742919281000.pdf
2025年全球保险业展望：以先进技术和数据能力助推行业发展,安永华明,2025-03-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202503231646143520_1.pdf?1742739436000.pdf
2024年第四季度更新：调查商业保险-定价与盈利能力,韬睿惠悦咨询(上海),2025-03-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202503231646143524_1.pdf?1742830079000.pdf
非银行金融行业点评：投资趋势性回暖，众安2024承保盈利能力承压,平安证券,2025-03-21,保险,https://pdf.dfcfw.com/pdf/H3_AP202503211645392344_1.pdf?1742545580000.pdf
金融行业周报：信贷增速环比下滑，消费金融服务深化,平安证券,2025-03-16,保险,https://pdf.dfcfw.com/pdf/H3_AP202503161644425433_1.pdf?1742159569000.pdf
开启保险业的未来：专家框架——核心系统转型,Guidewire,2025-03-13,保险,https://pdf.dfcfw.com/pdf/H3_AP202503131644326245_1.pdf?1741875317000.pdf
近期险资配置行为分析：险资加配红利资产的新模式,国信证券,2025-03-11,保险,https://pdf.dfcfw.com/pdf/H3_AP202503111644266363_1.pdf?1741709780000.pdf
金融行业周报：两会明确经济目标，补充资本规模明确,平安证券,2025-03-10,保险,https://pdf.dfcfw.com/pdf/H3_AP202503101644227311_1.pdf?1741615146000.pdf
非银行业周报：保险长期资金入市再进一步,民生证券,2025-03-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202503091644194685_1.pdf?1741513051000.pdf
非银金融：经济主题会之资本市场观察-深化投融资改革，提升资本市场活力与内在稳定性,东海证券,2025-03-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202503071644142700_1.pdf?1741353552000.pdf
保险Ⅱ行业深度报告：低利率下保险业的困境与出路系列报告（二）-他山之石可攻玉,东吴证券,2025-03-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202503071644142026_1.pdf?1741350410000.pdf
金融行业双周报：政府工作报告提出适时降准降息，首次把稳住楼市股市写进总体要求,东莞证券,2025-03-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202503071644151086_1.pdf?1741368686000.pdf
保险行业事件点评：“险资出资+AIC专业化管理”模式的展望,民生证券,2025-03-06,保险,https://pdf.dfcfw.com/pdf/H3_AP202503061644103754_1.pdf?1741261519000.pdf
金融行业周报：绿色金融高质量发展方案出台，强化AIC投资引领,平安证券,2025-03-03,保险,https://pdf.dfcfw.com/pdf/H3_AP202503031643669944_1.pdf?1740990180000.pdf
保险Ⅱ行业深度报告：低利率下保险业的困境与出路系列报告（一）：山雨欲来风满楼,东吴证券,2025-03-02,保险,https://pdf.dfcfw.com/pdf/H3_AP202503021643657900_1.pdf?1740941804000.pdf
打造“医、药、险”行业生态：关于推进商业健康险药品目录建设的点评,国信证券,2025-02-27,保险,https://pdf.dfcfw.com/pdf/H3_AP202502271643572796_1.pdf?1740689203000.pdf
2024年四季度保险业资金运用情况点评：风险偏好回升的拐点,国信证券,2025-02-24,保险,https://pdf.dfcfw.com/pdf/H3_AP202502241643448046_1.pdf?1740433424000.pdf
保险行业资金运用披露：2024年投资收益率显著提升，Q4增配债券、减配基金,东吴证券,2025-02-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202502221643388659_1.pdf?1740308749000.pdf
非银行业周报：保险增持银行股，积极把握非银低位布局机会,民生证券,2025-02-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202502231643409886_1.pdf?1740330046000.pdf
商业保险专题：商业保险开拓增量，创新药械受益放量,西南证券,2025-02-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202502231643412308_1.pdf?1740343554000.pdf
金融行业周报：银保优化资产偿付，证监会助力民营经济发展,平安证券,2025-02-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202502231643415369_1.pdf?1740345042000.pdf
保险资产管理业创新型产品1季度观察与展望：全年持续收缩，保债计划与ABS一降一增，2025年或将持续布局绿金及ABS,中诚信国际,2025-02-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202502201643327847_1.pdf?1740077352000.pdf
与保险公司合作推动创新,Guidewire,2025-02-19,保险,https://pdf.dfcfw.com/pdf/H3_AP202502191643271936_1.pdf?1739996745000.pdf
非银金融：AMC股权划转点评-加强金融牌照整合与协同预期,国信证券,2025-02-16,保险,https://pdf.dfcfw.com/pdf/H3_AP202502161643146467_1.pdf?1739739974000.pdf
非银行金融行业动态跟踪：险资投资黄金试点开启，优化资产配置、分散投资风险,平安证券,2025-02-11,保险,https://pdf.dfcfw.com/pdf/H3_AP202502111642960767_1.pdf?1739264847000.pdf
保险行业：开展保险资金投资黄金业务试点，险企投资端喜迎新业绩增长点,东兴证券,2025-02-10,保险,https://pdf.dfcfw.com/pdf/H3_AP202502101642941923_1.pdf?1739211797000.pdf
非银（保险）行业点评：险资投资的“黄金”一步,民生证券,2025-02-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202502091642901270_1.pdf?1739092907000.pdf
金融行业周报：证监会推动做好金融“五篇大文章”，保资开展投资黄金业务试点,平安证券,2025-02-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202502091642918034_1.pdf?1739137908000.pdf
非银行业周报：深化投融资改革，写好金融“五篇大文章”,民生证券,2025-02-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202502091642913595_1.pdf?1739118268000.pdf
非银行金融行业研究：保险资金投资黄金业务试点解读：投资渠道进一步拓宽,国金证券,2025-02-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202502091642911882_1.pdf?1739110930000.pdf
关于开展保险资金投资黄金业务试点的点评：从配置角度看放开险资买黄金,国信证券,2025-02-09,保险,https://pdf.dfcfw.com/pdf/H3_AP202502091642914843_1.pdf?1739127018000.pdf
保险Ⅱ行业点评报告：开展保险资金投资黄金业务试点，投资端选择空间进一步打开,东吴证券,2025-02-07,保险,https://pdf.dfcfw.com/pdf/H3_AP202502071642874395_1.pdf?1738961484000.pdf
保险Ⅱ：关于深化新能源车险高质量发展的点评-完善车险生态，打通承保“痛点”,国信证券,2025-02-06,保险,https://pdf.dfcfw.com/pdf/H3_AP202502061642823103_1.pdf?1738829484000.pdf
保险资金配置变迁、2025年预测及负债成本分析,东吴证券,2025-02-04,保险,https://pdf.dfcfw.com/pdf/H3_AP202502031642755171_1.pdf?1738663895000.pdf
保险行业12月月报：寿险全年保费实现两位数增长，Q4车险业务明显回暖,东吴证券,2025-01-28,保险,https://pdf.dfcfw.com/pdf/H3_AP202501271642606214_1.pdf?1738063848000.pdf
非银行业点评：阶段性高赔付持续，新政后高质量发展可期,民生证券,2025-01-27,保险,https://pdf.dfcfw.com/pdf/H3_AP202501261642575556_1.pdf?1737962333000.pdf
非银金融：中长期资金系列研究（一）-落实长周期考核，助力培育耐心资本,东海证券,2025-01-27,保险,https://pdf.dfcfw.com/pdf/H3_AP202501271642577208_1.pdf?1737962975000.pdf
保险Ⅱ行业点评报告：四部委发文推进新能源车险高质量发展，预计未来渗透率提升+盈利改善,东吴证券,2025-01-26,保险,https://pdf.dfcfw.com/pdf/H3_AP202501251642545305_1.pdf?1737887137000.pdf
保险Ⅱ行业点评报告：受投资收益提升带动，上市险企2024年净利润普遍大幅增长,东吴证券,2025-01-26,保险,https://pdf.dfcfw.com/pdf/H3_AP202501251642541756_1.pdf?1737883061000.pdf
非银行业点评：供需两侧综合施策，系统化推动新能源车险发展,民生证券,2025-01-26,保险,https://pdf.dfcfw.com/pdf/H3_AP202501261642555968_1.pdf?1737885227000.pdf
非银行业周报：长期资金助力资本市场，重视非银板块反弹机会,民生证券,2025-01-26,保险,https://pdf.dfcfw.com/pdf/H3_AP202501261642571786_1.pdf?1737912947000.pdf
非银金融：“两个力争”预计或将为市场带来可观的增量资金,天风证券,2025-01-24,保险,https://pdf.dfcfw.com/pdf/H3_AP202501241642530778_1.pdf?1737752155000.pdf
新华保险接手杭州银行股份点评：“资产荒”延续，险资加快优质资产布局,国信证券,2025-01-24,保险,https://pdf.dfcfw.com/pdf/H3_AP202501241642532393_1.pdf?1737755688000.pdf
非银金融行业点评报告：六部委联合发文，切实引导中长期资金入市,东吴证券,2025-01-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202501221642462898_1.pdf?1737617716000.pdf
非银行金融：长期资金入市指导意见点评：全面实施长周期考核，利于资本市场长期稳定发展,国金证券,2025-01-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202501231642471400_1.pdf?1737619420000.pdf
保险行业事件点评：引导大型国有保险公司增加A股投资规模和实际比例，打通中长期资金入市的卡点堵点,东莞证券,2025-01-23,保险,https://pdf.dfcfw.com/pdf/H3_AP202501231642480067_1.pdf?1737643733000.pdf
中国互联网保险发展报告（2024）,清华大学五道口金融学院,2025-01-22,保险,https://pdf.dfcfw.com/pdf/H3_AP202501221642428722_1.pdf?1737539240000.pdf
财产保险行业2024年信用回顾与2025年展望,新世纪资信评估,2025-01-22,保险,https://pdf.dfcfw.com/pdf/H3_AP202501221642437517_1.pdf?1737542824000.pdf
健康保险2025年热门趋势,凯捷研究院,2025-01-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202501191642333237_1.pdf?1737368106000.pdf
财产和意外伤害保险2025年热门趋势,凯捷研究院,2025-01-20,保险,https://pdf.dfcfw.com/pdf/H3_AP202501191642333238_1.pdf?1737366504000.pdf
上市险企12月保费点评：预计储蓄需求依旧旺盛，将带动寿险开门红延续增长；财险保费有望稳中有升,东吴证券,2025-01-19,保险,https://pdf.dfcfw.com/pdf/H3_AP202501181642318382_1.pdf?1737281467000.pdf
2024年12月保费收入点评：“开门红”全面启动,国信证券,2025-01-19,保险,https://pdf.dfcfw.com/pdf/H3_AP202501181642321686_1.pdf?1737281259000.pdf
凯捷金融服务2025年热门趋势：人寿保险,凯捷研究院,2025-01-19,保险,https://pdf.dfcfw.com/pdf/H3_AP202501191642333240_1.pdf?1737382611000.pdf
保险技术的AI拐点,威廉博莱,2025-01-19,保险,https://pdf.dfcfw.com/pdf/H3_AP202501191642333180_1.pdf?1737382360000.pdf
保险Ⅱ行业点评报告：健全保险机构监管评级分类监管，预计利好经营稳健的头部公司,东吴证券,2025-01-17,保险,https://pdf.dfcfw.com/pdf/H3_AP202501171642301972_1.pdf?1737146827000.pdf
Apache Doris助力中科软打造保险行业智能风控平台,中科软,2025-01-16,保险,https://pdf.dfcfw.com/pdf/H3_AP202501161641945803_1.pdf?1737033494000.pdf
养老保险体系研究（五）：中国补充养老险：个人养老金的发展现状与制度优化,平安证券,2025-01-15,保险,https://pdf.dfcfw.com/pdf/H3_AP202501151641930129_1.pdf?1736937073000.pdf
保险行业：浅析商业保理公司在资产证券化业务中的作用及相关风险缓释措施,联合资信,2025-01-15,保险,https://pdf.dfcfw.com/pdf/H3_AP202501151641929703_1.pdf?1736950772000.pdf
保险行业2025年信用风险展望：高质量发展再明晰 精准掌舵引领行业发展新阶段——厚积成势蓄待发 深耕易耨见富饶,大公国际,2025-01-13,保险,https://pdf.dfcfw.com/pdf/H3_AP202501131641899160_1.pdf?1736767463000.pdf
保险Ⅱ行业点评报告：预定利率动态调整机制落地，头部险企预定利率暂时维持不变,东吴证券,2025-01-12,保险,https://pdf.dfcfw.com/pdf/H3_AP202501111641894620_1.pdf?1736675439000.pdf
保险Ⅱ《预定利率动态调整政策》点评：预定利率动态调整细则落地，险企预定利率保持不变,开源证券,2025-01-12,保险,https://pdf.dfcfw.com/pdf/H3_AP202501121641897115_1.pdf?1736719133000.pdf
保险行业研究：预定利率动态调整机制落地，各大保险公司预定利率暂不下调,国金证券,2025-01-12,保险,https://pdf.dfcfw.com/pdf/H3_AP202501121641896638_1.pdf?1736704230000.pdf
保险行业建立预定利率与市场利率挂钩机制点评：优化负债管理，提高定价效率,国信证券,2025-01-12,保险,https://pdf.dfcfw.com/pdf/H3_AP202501121641896028_1.pdf?1736687915000.pdf
金融行业周报：政府投资基金指导意见出台，保险动态调整预定利率,平安证券,2025-01-12,保险,https://pdf.dfcfw.com/pdf/H3_AP202501121641896930_1.pdf?1736713231000.pdf
保险行业：利率换挡影响延续，财产险业务增速回落,中国银河,2025-01-06,保险,https://pdf.dfcfw.com/pdf/H3_AP202501061641814925_1.pdf?1736172255000.pdf
保险业高质量发展“有序的活力”系列报告之七：构建服务体系新能力点燃高质量发展新引擎,安永(中国)企业咨询,2025-01-02,保险,https://pdf.dfcfw.com/pdf/H3_AP202501021641517216_1.pdf?1735852317000.pdf
IFRS9对保险行业影响深度解析：透视金融资产风险真谛,联合资信,2024-12-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202412301641466510_1.pdf?1735584917000.pdf
IFRS17对保险行业影响的深度解析：专题二：开启计量“黑盒子”,联合资信,2024-12-30,保险,https://pdf.dfcfw.com/pdf/H3_AP202412301641466508_1.pdf?1735569966000.pdf
